date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
06-19-21-16:41:5,examl,B,n1-standard-16-2,668.702462,438.410040,228.941207,36452,0,0,6864,0,0,0,25656,0,0,0,2352,81711,8211564471,8053332938,86082592,84038465,0.803441,1.341307,1.838545,3387
06-23-21-09_39_2,examl,B,n1-standard-16-8,1416.073645,585.877722,826.173356,34448,0,0,6323,0,0,0,25672,0,0,0,2462,160580,24012030995,23779124635,247338378,246361079,1.639725,2.765315,3.674385,3387
06-23-21-09_39_2,examl,A,n1-standard-16-8,201.395435,74.346493,126.480925,22112,0,0,3281,0,0,0,9688,0,0,0,2470,28421,4003456714,3969346976,40543413,41101466,0.628537,0.886434,1.279730,1452
06-22-21-04:09:4,examl,A,n1-standard-1-8,138.116505,53.568182,83.127552,18212,0,0,3099,0,0,0,9680,0,0,0,2107,45774,246138921,245807694,2432199,2528386,0.376895,0.534585,0.792881,1452
06-22-21-04:09:4,examl,B,n1-standard-1-8,1170.030334,678.160131,484.178899,41068,0,0,8727,0,0,0,25680,0,0,0,2153,247501,1452059432,1446172239,14609349,14740644,1.349839,2.309158,3.160998,3387
06-23-21-19_33_4,examl,A,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-21-19_33_4,examl,B,n1-standard-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-21-07_00_3,examl,A,n1-standard-8-8,169.127395,56.679112,111.560412,22204,0,0,3260,0,0,0,9688,0,0,0,2233,51444,2040147081,1986085779,20834963,20569027,0.495980,0.696322,1.007636,1452
06-23-21-07_00_3,examl,B,n1-standard-8-8,1163.560542,517.395682,644.629049,34772,0,0,6472,0,0,0,25672,0,0,0,2277,97519,12091661826,11905027495,124916856,123395195,1.402614,2.287209,3.063859,3387
06-23-21-04_36_1,examl,B,n1-standard-4-8,1248.281655,569.407196,670.031261,36860,0,0,6818,0,0,0,25672,0,0,0,2218,238841,6104979954,5934119898,63293103,61378273,1.452343,2.408634,3.255593,3387
06-23-21-04_36_1,examl,A,n1-standard-4-8,161.244727,58.357598,100.988948,21780,0,0,3254,0,0,0,9680,0,0,0,2255,42206,1024759525,1000039501,10469532,10385394,0.465057,0.659087,0.966809,1452
06-23-21-02_24_2,examl,A,n1-standard-2-8,145.456994,50.347727,92.528589,21908,0,0,3265,0,0,0,9680,0,0,0,2090,55408,510884319,498576990,5181838,5170975,0.399299,0.572679,0.855548,1452
06-23-21-02_24_2,examl,B,n1-standard-2-8,1328.170288,741.370542,580.546576,39332,0,0,7501,0,0,0,25680,0,0,0,2114,306544,2998071402,2956692605,30734983,30526230,1.511053,2.564113,3.529816,3387
06-23-21-11_23_0,examl,B,n1-standard-16-32,2416.128292,799.802722,1603.626285,33780,0,0,6204,0,0,0,25680,0,0,0,2428,322247,40328841680,39621669653,409697299,410441635,2.975277,4.851347,6.505393,3387
06-23-21-11_23_0,examl,A,n1-standard-16-32,373.357109,118.548354,252.819263,22100,0,0,3285,0,0,0,9720,0,0,0,2446,39956,6940578442,6580393925,68601570,67962622,1.204042,1.662807,2.324115,1452
06-23-21-19_56_2,examl,A,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-21-19_56_2,examl,B,n1-standard-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-21-05_40_5,examl,A,n1-standard-4-32,292.515644,86.915285,201.810106,21612,0,0,3237,0,0,0,9696,0,0,0,2331,88119,1770106374,1666225139,17542326,17306138,0.869366,1.243060,1.810379,1452
06-23-21-05_40_5,examl,B,n1-standard-4-32,2343.435267,753.287916,1563.023017,34820,0,0,6286,0,0,272,25680,0,0,0,2306,506969,10275603906,10007805880,104695086,104102038,2.429878,4.000346,5.387904,3387
06-23-21-03_27_1,examl,B,n1-standard-2-32,1712.040348,636.798156,1059.349622,34976,0,0,6354,0,0,0,25680,0,0,0,2158,397435,5115670078,4999921138,51870682,51982159,2.093439,3.407491,4.554344,3387
06-23-21-03_27_1,examl,A,n1-standard-2-32,254.832376,84.989493,164.445147,21852,0,0,3229,0,0,0,9696,0,0,0,2171,71735,895811848,833184673,8810099,8650975,0.703562,1.002478,1.455650,1452
06-23-21-08_11_0,examl,B,n1-standard-8-32,2091.998892,689.421826,1391.839558,34204,0,0,6043,0,0,0,25680,0,0,0,2291,371385,20476450481,19933072116,209357493,207044337,2.592389,4.210579,5.587330,3387
06-23-21-08_11_0,examl,A,n1-standard-8-32,342.946715,108.571008,232.319990,21768,0,0,3246,0,0,0,9720,0,0,0,2301,64467,3521825975,3316647157,34985103,34378925,1.011234,1.438452,2.068282,1452
06-22-21-05:15:3,examl,B,n1-standard-1-32,1511.337559,562.838564,933.752507,32664,0,0,6591,0,0,0,25680,0,0,0,2147,400213,2512520414,2458651968,25089426,25321043,1.795747,2.910602,3.874998,3387
06-22-21-05:15:3,examl,A,n1-standard-1-32,226.441148,71.212190,150.886227,17596,0,0,3030,0,0,0,9688,0,0,0,2159,73533,448538447,412898146,4350125,4262654,0.635297,0.906451,1.318318,1452
06-22-21-03:32:3,examl,A,n1-standard-1-4,85.735213,39.107157,45.745964,18576,0,0,3227,0,0,256,9680,0,0,0,2130,35172,160867469,160859698,1599051,1640137,0.237989,0.342579,0.535856,1452
06-22-21-03:32:3,examl,B,n1-standard-1-4,1378.429387,1030.826838,341.628920,52820,0,0,11381,0,0,0,25680,0,0,0,2166,181611,947186144,905367530,9465134,8915298,1.474821,2.637866,3.740534,3387
06-23-21-19_28_2,examl,A,n1-standard-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-21-19_28_2,examl,B,n1-standard-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-23-21-01_43_0,examl,B,n1-standard-2-4,1452.934655,1054.151862,394.079876,45048,0,0,8956,0,0,0,25680,0,0,0,2169,184439,2011716053,1980845661,20770184,20455045,1.544942,2.734765,3.875318,3387
06-23-21-01_43_0,examl,A,n1-standard-2-4,101.078809,44.683309,55.785248,22008,0,0,3328,0,0,64,9672,0,0,0,2233,21071,334854446,334806977,3410926,3481770,0.282337,0.399425,0.618611,1452
06-23-21-04_11_5,examl,A,n1-standard-4-4,112.057437,46.440870,65.058769,21756,0,0,3264,0,0,256,9672,0,0,0,2269,23300,687957231,667924381,7122978,6941932,0.308955,0.439406,0.664295,1452
06-23-21-04_11_5,examl,B,n1-standard-4-4,1125.595544,649.627952,472.493375,39008,0,0,7519,0,0,0,25680,0,0,0,2214,202258,4129783728,3877899261,43262265,39721958,1.239028,2.131092,2.944510,3387
06-23-21-06_38_4,examl,B,n1-standard-8-4,901.843780,477.239561,422.202191,36716,0,0,6824,0,0,0,25672,0,0,0,2242,172763,8007183052,8003734933,82775444,83275518,1.046597,1.754837,2.393388,3387
06-23-21-06_38_4,examl,A,n1-standard-8-4,107.632542,44.431757,62.934003,22144,0,0,3253,0,0,256,9672,0,0,0,2206,17195,1334133435,1332281856,13631515,13837852,0.321789,0.449110,0.659391,1452
06-23-21-09_14_4,examl,B,n1-standard-16-4,978.648145,449.965831,526.279577,36720,0,0,6493,0,0,0,25688,0,0,0,2453,129999,16350858404,15824133695,170704347,163806462,1.153447,1.901989,2.563660,3387
06-23-21-09_14_4,examl,A,n1-standard-16-4,135.851919,49.656186,85.409121,21952,0,0,3292,0,0,0,9704,0,0,0,2310,48946,2692666856,2648721012,27647946,27438622,0.411720,0.571478,0.834205,1452
06-19-21-19:42:5,examl,A,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-19-21-19:42:5,examl,B,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-19-21-19:36:1,examl,B,n1-standard-16-1,429.551297,428.839772,0.483917,40916,0,0,7550,0,0,0,25680,0,0,0,2217,3428,829630,1030280,2188,2370,0.428305,0.807933,1.177508,3387
06-19-21-19:36:1,examl,A,n1-standard-16-1,7.621410,7.438057,0.159975,21980,0,0,3308,0,0,0,9664,0,0,0,2246,1511,2168,12328,28,20,0.020721,0.031803,0.073646,1452
06-19-21-19:33:4,examl,A,n1-standard-8-1,10.084017,10.002528,0.103818,22176,0,0,3335,0,0,0,9656,0,0,0,2151,798,1946,16558,25,19,0.024413,0.039377,0.102099,1452
06-19-21-19:33:4,examl,B,n1-standard-8-1,813.349668,812.138565,0.643893,44896,0,0,8867,0,0,0,25680,0,0,0,2164,6470,1440793,1443860,1179,1305,0.793345,1.492221,2.185221,3387
06-19-21-19:31:0,examl,A,n1-standard-4-1,13.767369,13.636663,0.124219,22544,0,0,3460,20,0,1760,9656,0,0,0,2327,3131,97464,30170,32,28,0.028186,0.046642,0.134971,1452
06-19-21-19:31:0,examl,B,n1-standard-4-1,1432.899020,1431.282248,0.623883,56888,0,0,11843,0,0,0,25680,0,0,0,2205,14993,2654150,2378206,3363,4239,1.456058,2.699087,3.928304,3387
06-19-21-19:23:5,examl,A,n1-standard-2-1,24.869382,24.458254,0.231256,23496,0,0,3665,0,0,224,9656,0,0,0,2215,5724,17256,92182,256,387,0.053180,0.088841,0.259383,1452
06-19-21-19:23:5,examl,B,n1-standard-2-1,3017.696791,3007.747052,2.127330,80256,0,0,17539,0,0,0,25688,0,0,0,2167,40639,7855498,11998836,39366,61561,3.003440,5.666691,8.324943,3387
06-18-21-03:27:4,examl,B,n1-standard-1-1,3514.681032,3506.773367,0.463717,122764,0,0,28886,0,0,0,25688,0,0,0,2122,51809,7247655,14240333,44295,80546,3.441218,6.525287,9.576152,3387
06-18-21-03:27:4,examl,A,n1-standard-1-1,27.125388,26.926877,0.075917,21044,0,0,3935,0,0,256,9656,0,0,0,2131,9224,10708,31744,138,176,0.056555,0.095741,0.284833,1452
06-24-21-19:43:3,examl,A,n1-highmem-2-16,206.514378,68.906947,135.044207,21764,0,0,3247,0,0,0,9688,0,0,0,2234,77663,692403588,663194780,6934000,6868130,0.579255,0.811612,1.190653,1452
06-24-21-19:43:3,examl,B,n1-highmem-2-16,1474.391083,654.552859,808.022744,36076,0,0,6542,0,0,0,25680,0,0,0,2250,277006,4026012338,3962452573,41079095,41016253,1.753649,2.910369,3.935097,3387
06-25-21-20:27:1,examl,A,n1-highmem-8-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-25-21-20:27:1,examl,B,n1-highmem-8-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-25-21-16:19:0,examl,A,n1-highmem-4-16,234.021937,77.206044,154.065125,21648,0,0,3241,0,0,0,9688,0,0,0,2150,85588,1359822368,1333005166,13609711,13845174,0.630792,0.909819,1.329888,1452
06-25-21-16:19:0,examl,B,n1-highmem-4-16,1569.493181,646.237650,914.195072,35620,0,0,6268,0,0,0,25680,0,0,0,2193,263066,7976328958,7995673614,81329777,83140210,1.888520,3.087192,4.139178,3387
06-27-21-09:14:4,examl,B,n1-highmem-32-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-21-09:14:4,examl,A,n1-highmem-32-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-30-21-07:59:1,examl,A,n1-highmem-16-16,275.386166,98.179354,173.785170,21800,0,0,3288,0,0,0,9720,0,0,0,2412,74494,5388375415,5282392522,53946168,54649425,0.886151,1.220009,1.705822,1452
06-30-21-07:59:1,examl,B,n1-highmem-16-16,1874.347446,700.895157,1165.864018,33992,0,0,6241,0,0,0,25680,0,0,0,2416,374721,31653635896,31897790162,322174559,331395728,2.214540,3.557612,4.795956,3387
06-27-21-09:03:5,examl,B,n1-highmem-32-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-21-09:03:5,examl,A,n1-highmem-32-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-24-21-18:03:5,examl,A,n1-highmem-2-2,62.316624,36.419706,25.733876,22736,0,0,3443,0,0,0,9664,0,0,0,2146,9159,166953997,169188754,1711048,1768082,0.170117,0.248050,0.431263,1452
06-24-21-18:03:5,examl,B,n1-highmem-2-2,1880.998892,1695.281346,183.423766,56880,0,0,11842,0,0,0,25680,0,0,0,2121,33384,1001282319,986526745,10312338,10145740,1.955599,3.602931,5.188218,3387
06-26-21-03:39:0,examl,B,n1-highmem-16-2,740.210307,487.285871,252.535949,36452,0,0,6855,0,0,0,25656,0,0,0,2359,6456,8274434687,8082424821,87025487,84476089,0.826577,1.397017,1.924896,3387
06-26-21-03:39:0,examl,A,n1-highmem-16-2,80.547972,39.662609,40.742026,22116,0,0,3297,0,0,0,9672,0,0,0,2316,5065,1402176383,1404727538,14745730,14936461,0.251264,0.347423,0.509571,1452
06-25-21-14:44:3,examl,B,n1-highmem-4-2,1214.476508,972.516557,238.279865,44728,0,0,8951,0,0,0,25680,0,0,0,2125,20889,2077962141,1994444726,21856697,20672045,1.316042,2.353162,3.406223,3387
06-25-21-14:44:3,examl,A,n1-highmem-4-2,73.899366,33.849212,39.606451,22096,0,0,3325,0,0,0,9672,0,0,0,2139,21571,352377941,349336508,3707836,3703184,0.226424,0.307322,0.480493,1452
06-25-21-19:06:0,examl,B,n1-highmem-8-2,867.865560,629.616104,237.557781,40460,0,0,7537,0,0,0,25672,0,0,0,2086,11273,4153350438,4046098999,43735974,42294515,0.981109,1.664015,2.327225,3387
06-25-21-19:06:0,examl,A,n1-highmem-8-2,68.406852,33.514735,34.706547,22068,0,0,3278,0,0,0,9664,0,0,0,2185,6800,698272398,694366330,7326276,7346096,0.199350,0.278780,0.425268,1452
06-26-21-05:05:3,examl,A,n1-highmem-16-8,226.654571,90.392566,135.592847,21916,0,0,3276,0,0,0,9688,0,0,0,2435,35776,3996471593,3951435171,40420614,40828945,0.629442,0.902860,1.321923,1452
06-26-21-04:38:3,examl,B,n1-highmem-16-8,1584.450849,697.659627,878.598742,34256,0,0,6318,0,0,0,25680,0,0,0,2447,142044,23837745072,23715920462,244685547,245395022,1.971849,3.145130,4.168675,3387
06-25-21-15:45:0,examl,A,n1-highmem-4-8,169.445403,62.633581,105.159305,22028,0,0,3256,0,0,0,9688,0,0,0,2107,47189,1005636289,1001584849,10176058,10411576,0.505886,0.707796,1.028035,1452
06-25-21-15:45:0,examl,B,n1-highmem-4-8,1287.411538,604.990079,675.524779,36896,0,0,6815,0,0,0,25680,0,0,0,2132,280706,6019278649,5988156894,61989097,62222777,1.532630,2.521270,3.395666,3387
06-27-21-09:09:3,examl,A,n1-highmem-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-21-09:09:3,examl,B,n1-highmem-32-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-25-21-19:49:2,examl,B,n1-highmem-8-8,1289.759244,563.570280,721.695870,34876,0,0,6475,0,0,0,25680,0,0,0,2205,238912,11960249467,11979942025,122914789,124525814,1.573595,2.555292,3.408568,3387
06-25-21-19:49:2,examl,A,n1-highmem-8-8,184.172485,68.678264,113.886994,21584,0,0,3254,0,0,0,9688,0,0,0,2222,42613,2012078023,1993471872,20408398,20681093,0.534295,0.774779,1.118981,1452
06-24-21-19:10:0,examl,B,n1-highmem-2-8,1314.415983,746.468951,560.529361,39092,0,0,7360,0,0,0,25680,0,0,0,2258,231317,3011728782,2980462582,30942032,30886984,1.558852,2.646112,3.629166,3387
06-24-21-19:10:0,examl,A,n1-highmem-2-8,161.671915,64.282787,96.194472,21840,0,0,3256,0,0,0,9688,0,0,0,2426,33777,510996307,496894817,5182010,5144874,2.309720,3.543292,4.282479,1452
06-25-21-23:31:0,examl,B,n1-highmem-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-25-21-23:31:0,examl,A,n1-highmem-8-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-25-21-16:59:4,examl,A,n1-highmem-4-32,311.542023,107.967486,200.853493,22040,0,0,3244,0,0,0,9704,0,0,0,2183,44354,1749719794,1668714352,17230645,17341459,0.843458,1.190870,1.730862,1452
06-25-21-16:59:4,examl,B,n1-highmem-4-32,1942.218201,690.362983,1238.165672,34420,0,0,6067,0,0,0,25680,0,0,0,2177,378239,10129773750,10026847793,102811102,104397730,2.877957,4.442763,5.831402,3387
06-26-21-05:40:4,examl,A,n1-highmem-16-32,510.919372,184.046073,323.667935,21876,0,0,3281,0,0,0,9720,0,0,0,2646,63609,6984192735,6631834838,69226264,68742836,2.411909,3.048901,3.964259,1452
06-26-21-05:51:4,examl,B,n1-highmem-16-32,3350.354500,1227.620001,2113.644562,33900,0,0,6203,0,0,0,25680,0,0,0,2496,309862,40282249918,39719311062,408903139,411894326,4.367065,7.021821,9.325417,3387
06-24-21-20:20:1,examl,A,n1-highmem-2-32,257.111556,84.333495,167.306326,21584,0,0,3231,0,0,0,9688,0,0,0,2251,106269,893089856,831999716,8770823,8629820,0.687562,0.986523,1.447639,1452
06-24-21-20:20:1,examl,B,n1-highmem-2-32,1751.712456,619.406861,1107.710586,35472,0,0,6449,0,0,0,25680,0,0,0,2166,554453,5117399702,5017673075,51901264,52235035,2.194988,3.542716,4.701741,3387
06-27-21-09:19:2,examl,A,n1-highmem-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-21-09:19:2,examl,B,n1-highmem-32-32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-24-21-18:39:0,examl,A,n1-highmem-2-4,104.486231,42.175815,61.204567,22100,0,0,3306,0,0,0,9680,0,0,0,2163,40859,338666408,329241850,3466798,3399407,0.285737,0.413410,0.640993,1452
06-24-21-18:39:0,examl,B,n1-highmem-2-4,1418.764649,1047.438797,367.625875,44528,0,0,8942,0,0,0,25688,0,0,0,2152,113042,2007963919,2015808011,20714726,21012505,1.537550,2.724045,3.842730,3387
06-25-21-19:25:5,examl,A,n1-highmem-8-4,122.934672,48.445995,73.858588,21888,0,0,3273,0,0,0,9672,0,0,0,2166,35888,1328291635,1337978491,13541795,13923246,0.356803,0.498762,0.728443,1452
06-25-21-19:25:5,examl,B,n1-highmem-8-4,964.672862,541.092111,420.849419,37068,0,0,6828,0,0,0,25672,0,0,0,2111,139786,7934502845,7991689496,81667940,83091074,1.141353,1.912660,2.623500,3387
06-30-21-09:54:5,examl,A,n1-highmem-16-4,153.664695,68.624985,84.713525,21736,0,0,3286,0,0,256,9696,0,0,0,2390,16066,2658827363,2683411568,27135438,27964535,0.462308,0.641444,0.920339,1452
06-26-21-04:10:3,examl,B,n1-highmem-16-4,1008.078559,497.984553,507.700722,34836,0,0,6499,0,0,0,25672,0,0,0,2391,121214,15977222346,15868531683,165030076,164477643,1.210968,1.983743,2.678085,3387
06-27-21-09:05:4,examl,A,n1-highmem-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-21-09:05:4,examl,B,n1-highmem-32-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-25-21-15:18:0,examl,B,n1-highmem-4-4,1211.018058,753.569208,453.968983,39508,0,0,7509,0,0,0,25680,0,0,0,2198,164004,4043262826,3964993733,41944832,41036741,1.311353,2.230462,3.078529,3387
06-25-21-15:18:0,examl,A,n1-highmem-4-4,139.657661,59.614165,78.969206,22132,0,0,3272,0,0,0,9680,0,0,0,2164,38999,676984937,673597244,6955009,7027001,0.576447,0.816384,1.210291,1452
06-26-21-03:29:2,examl,A,n1-highmem-16-1,8.247093,8.151795,0.099767,22188,0,0,3311,0,0,0,9664,0,0,0,2254,1022,2308,13340,34,22,0.021990,0.034379,0.080163,1452
06-26-21-03:29:2,examl,B,n1-highmem-16-1,484.123129,483.200756,0.631906,39256,0,0,7575,0,0,0,25656,0,0,0,2200,4416,1157315,1114528,2143,2205,0.489603,0.899434,1.311140,3387
06-25-21-18:47:2,examl,B,n1-highmem-8-1,823.480646,821.132016,0.727339,44600,0,0,8966,0,0,0,25688,0,0,0,2139,7842,1980718,1471962,1553,1755,0.803793,1.521695,2.225572,3387
06-25-21-18:47:2,examl,A,n1-highmem-8-1,10.456208,10.349086,0.111752,24216,0,0,3334,0,0,0,9656,0,0,0,2201,912,1664,20592,20,16,0.029077,0.044439,0.108202,1452
06-25-21-14:14:3,examl,A,n1-highmem-4-1,15.637935,15.421809,0.148023,22520,0,0,3434,0,0,0,9656,0,0,0,2104,3278,5734,38813,83,113,0.038888,0.062826,0.162227,1452
06-25-21-14:14:3,examl,B,n1-highmem-4-1,1581.634856,1577.579259,0.990939,57096,0,0,11592,0,0,0,25680,0,0,0,2058,18240,3502667,3016761,5101,6948,1.599592,2.994283,4.365889,3387
06-27-21-08:59:4,examl,B,n1-highmem-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-27-21-08:59:4,examl,A,n1-highmem-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-24-21-17:06:2,examl,A,n1-highmem-2-1,25.013113,24.790677,0.167686,23392,0,0,3664,0,0,256,9672,0,0,0,2126,4827,7314,54098,105,97,0.053522,0.089155,0.258450,1452
06-24-21-17:06:2,examl,B,n1-highmem-2-1,3036.113312,3030.250188,2.071321,80440,0,0,17617,0,0,0,25688,0,0,0,2043,27224,9103958,12698285,42853,66506,3.012825,5.705577,8.373697,3387
06-02-21-20:10:0,EP,C,n1-highcpu-2-16,3203.143075,2147.437321,129.109856,276632,0,0,66873,3,0,208,0,0,0,0,2156,8644250,12417610929,900332304,45552224,13522399,0.570460,0.630443,0.697757,524288
06-02-21-20:10:0,BT,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,FT,B,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,IS,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,BT,A,n1-highcpu-2-16,84.867874,73.840724,9.225096,93404,0,0,7232,0,0,0,0,0,0,0,2200,8634,1880222541,1876871583,100682,101713,3.203352,5.285497,7.397499,200
06-02-21-20:10:0,MG,A,n1-highcpu-2-16,4.665431,3.148120,0.874921,132692,0,0,3387,16,0,2648,0,0,0,0,1979,343,155988520,155375286,13517,11683,2.051455,2.914658,3.778997,20
06-02-21-20:10:0,CG,B,n1-highcpu-2-16,662.625059,535.876271,118.731317,777428,0,0,65293,49,0,1848,0,0,0,0,2202,10183,15353642166,15332114203,524555,521687,46.912751,79.514108,111.984968,100
06-02-21-20:10:0,LU,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,CG,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,FT,A,n1-highcpu-2-16,23.139013,12.610243,9.038208,246780,0,0,3687,5,0,528,0,0,0,0,2014,1590,2278549192,2279889506,94083,98751,8.181659,13.172823,18.216163,20
06-02-21-20:10:0,FT,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,MG,B,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,IS,B,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,LU,B,n1-highcpu-2-16,674.688371,622.965878,45.669197,389596,0,0,4644,1,0,360,0,0,0,0,2037,40318,3041569384,3038913242,833955,843529,15.743485,27.275622,38.779283,301
06-02-21-20:10:0,EP,A,n1-highcpu-2-16,13.516189,8.599442,0.532846,17824,0,0,2245,54,0,6832,0,0,0,0,2130,26035,47829068,3705562,180530,55558,0.602762,0.645461,0.718071,2048
06-02-21-20:10:0,EP,B,n1-highcpu-2-16,202.503993,136.553748,7.872303,33308,0,0,6034,1,0,80,0,0,0,0,2096,422643,769244365,54042731,2871270,812276,0.568891,0.612020,0.652769,32768
06-02-21-20:10:0,SP,B,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,IS,A,n1-highcpu-2-16,2.930584,1.333566,0.890374,66884,0,0,2040,1,0,72,8,0,0,0,2184,375,255562847,252719520,12235,12626,1.983921,2.782431,0,10
06-02-21-20:10:0,LU,A,n1-highcpu-2-16,44.536973,36.797490,6.201331,45260,0,0,4399,1,0,360,0,0,0,0,1959,11220,420594451,415794158,237588,234437,1.629607,2.486512,3.435648,251
06-02-21-20:10:0,SP,A,n1-highcpu-2-16,64.980184,50.757795,12.546781,79428,0,0,6829,2,0,480,0,0,0,0,2054,12287,3430695647,3420436647,216574,189176,1.154306,1.950787,2.753368,400
06-02-21-20:10:0,MG,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,SP,C,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-02-21-20:10:0,CG,A,n1-highcpu-2-16,12.768942,8.313373,3.758812,61712,0,0,5315,4,0,1000,0,0,0,0,2125,1376,1147816715,1146614904,92525,92614,1.751151,2.541303,3.328640,75
06-02-21-20:10:0,BT,B,n1-highcpu-2-16,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-03-21-17:08:3,FT,A,n1-highcpu-32-16,9.663760,1.256884,7.258905,39124,0,0,5849,1,0,152,0,0,0,0,4889,2363,2313454865,2326513102,587658,841648,4.171279,6.059056,7.883748,20
06-03-21-17:08:3,SP,A,n1-highcpu-32-16,13.742785,6.691373,7.086392,24544,0,0,3868,15,0,2088,0,0,0,0,2963,2109,8579851642,8465660038,1988314,1677972,0.226423,0.409562,0.583452,400
06-03-21-17:08:3,MG,C,n1-highcpu-32-16,104.924973,86.705423,15.247063,463168,0,0,4570,1,0,208,0,0,0,0,3020,793,8291913381,8306193974,591882,586689,14.998640,25.180588,34.975458,50
06-03-21-17:08:3,LU,A,n1-highcpu-32-16,14.146391,6.044787,7.482120,20692,0,0,2874,1,0,360,0,0,0,0,3146,4715,1008163280,937018386,2139079,1983907,0.944925,1.215314,1.475625,251
06-03-21-17:08:3,EP,B,n1-highcpu-32-16,14.058849,7.963670,0.219880,18252,0,0,2332,1,0,80,0,0,0,0,4248,6241,207541547,788780,13593,11772,0.833886,0.853361,0.873297,2048
